Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId;Path
43;43;5;6;37;37;0;Train/0/00033_00002_00011.png
45;43;6;5;40;38;0;Train/0/00033_00002_00012.png
45;44;5;5;39;38;0;Train/0/00033_00002_00013.png
46;45;6;6;41;40;0;Train/0/00033_00002_00014.png
47;46;5;5;42;41;0;Train/0/00033_00002_00015.png
48;48;5;6;43;43;0;Train/0/00033_00002_00016.png
49;48;5;5;44;43;0;Train/0/00033_00002_00017.png
52;51;6;6;47;46;0;Train/0/00033_00002_00018.png
53;53;5;5;48;47;0;Train/0/00033_00002_00019.png
57;55;5;5;51;50;0;Train/0/00033_00002_00020.png
60;59;6;6;55;54;0;Train/0/00033_00002_00021.png
64;64;5;5;59;58;0;Train/0/00033_00002_00022.png
71;69;7;6;65;63;0;Train/0/00033_00002_00023.png
76;75;6;6;70;69;0;Train/0/00033_00002_00024.png
85;84;8;8;78;77;0;Train/0/00033_00002_00025.png
94;93;8;8;85;84;0;Train/0/00033_00002_00026.png
106;103;10;9;97;94;0;Train/0/00033_00002_00027.png
122;120;10;11;111;109;0;Train/0/00033_00002_00028.png
140;134;13;12;128;122;0;Train/0/00033_00002_00029.png
30;30;5;5;25;25;0;Train/0/00033_00003_00000.png
31;30;6;5;26;25;0;Train/0/00033_00003_00001.png
31;30;6;5;26;25;0;Train/0/00033_00003_00002.png
33;34;6;6;28;29;0;Train/0/00033_00003_00003.png
34;34;6;6;29;29;0;Train/0/00033_00003_00004.png
33;32;6;5;28;27;0;Train/0/00033_00003_00005.png
34;34;5;5;29;29;0;Train/0/00033_00003_00006.png
35;34;6;5;30;29;0;Train/0/00033_00003_00007.png
35;35;6;6;30;30;0;Train/0/00033_00003_00008.png
36;38;5;6;31;33;0;Train/0/00033_00003_00009.png
37;39;6;6;32;34;0;Train/0/00033_00003_00010.png
38;42;5;6;33;37;0;Train/0/00033_00003_00011.png
39;42;5;5;34;37;0;Train/0/00033_00003_00012.png
42;44;6;5;37;39;0;Train/0/00033_00003_00013.png
41;43;5;5;36;38;0;Train/0/00033_00003_00014.png
43;44;6;5;38;39;0;Train/0/00033_00003_00015.png
45;47;6;5;40;42;0;Train/0/00033_00003_00016.png
47;50;6;6;42;45;0;Train/0/00033_00003_00017.png
47;52;5;6;42;47;0;Train/0/00033_00003_00018.png
50;53;6;6;45;48;0;Train/0/00033_00003_00019.png
51;57;6;6;46;52;0;Train/0/00033_00003_00020.png
55;59;6;6;50;54;0;Train/0/00033_00003_00021.png
60;63;6;6;55;58;0;Train/0/00033_00003_00022.png
62;69;5;7;57;63;0;Train/0/00033_00003_00023.png
68;70;7;6;62;64;0;Train/0/00033_00003_00024.png
71;76;6;6;65;70;0;Train/0/00033_00003_00025.png
79;84;7;8;72;77;0;Train/0/00033_00003_00026.png
86;94;7;9;79;86;0;Train/0/00033_00003_00027.png
98;98;9;8;90;90;0;Train/0/00033_00003_00028.png
109;111;9;10;100;102;0;Train/0/00033_00003_00029.png
27;28;5;5;22;23;0;Train/0/00033_00004_00000.png
28;28;6;5;23;23;0;Train/0/00033_00004_00001.png
27;28;5;5;22;23;0;Train/0/00033_00004_00002.png
29;29;5;5;24;24;0;Train/0/00033_00004_00003.png
29;30;5;5;24;24;0;Train/0/00033_00004_00004.png
30;31;5;6;25;26;0;Train/0/00033_00004_00005.png
31;31;6;5;26;26;0;Train/0/00033_00004_00006.png
33;33;5;5;28;28;0;Train/0/00033_00004_00007.png
34;35;6;6;29;30;0;Train/0/00033_00004_00008.png
33;36;5;6;28;31;0;Train/0/00033_00004_00009.png
34;36;5;6;29;31;0;Train/0/00033_00004_00010.png
36;37;5;6;31;32;0;Train/0/00033_00004_00011.png
39;39;5;5;34;34;0;Train/0/00033_00004_00012.png
38;39;5;5;33;34;0;Train/0/00033_00004_00013.png
40;42;5;6;35;37;0;Train/0/00033_00004_00014.png
42;42;6;5;37;37;0;Train/0/00033_00004_00015.png
43;43;6;5;38;38;0;Train/0/00033_00004_00016.png
46;48;6;6;41;43;0;Train/0/00033_00004_00017.png
48;47;6;5;43;42;0;Train/0/00033_00004_00018.png
52;51;6;5;47;46;0;Train/0/00033_00004_00019.png
52;53;5;5;47;48;0;Train/0/00033_00004_00020.png
54;57;5;5;49;52;0;Train/0/00033_00004_00021.png
57;59;6;5;52;54;0;Train/0/00033_00004_00022.png
62;64;5;5;57;59;0;Train/0/00033_00004_00023.png
65;68;6;6;60;62;0;Train/0/00033_00004_00024.png
70;73;6;6;64;67;0;Train/0/00033_00004_00025.png
74;80;6;8;68;73;0;Train/0/00033_00004_00026.png
83;87;7;7;76;80;0;Train/0/00033_00004_00027.png
93;96;9;9;85;88;0;Train/0/00033_00004_00028.png
99;106;8;9;91;97;0;Train/0/00033_00004_00029.png
64;65;5;6;59;60;0;Train/0/00033_00005_00000.png
64;65;5;6;59;60;0;Train/0/00033_00005_00001.png
65;66;6;6;60;60;0;Train/0/00033_00005_00002.png
67;65;6;5;61;59;0;Train/0/00033_00005_00003.png
68;68;6;7;62;62;0;Train/0/00033_00005_00004.png
69;67;6;6;62;61;0;Train/0/00033_00005_00005.png
69;69;7;7;63;62;0;Train/0/00033_00005_00006.png
70;69;7;7;63;62;0;Train/0/00033_00005_00007.png
70;68;7;6;64;62;0;Train/0/00033_00005_00008.png
69;68;6;6;63;62;0;Train/0/00033_00005_00009.png
69;70;6;7;63;63;0;Train/0/00033_00005_00010.png
69;70;6;7;63;63;0;Train/0/00033_00005_00011.png
70;69;7;6;64;63;0;Train/0/00033_00005_00012.png
70;69;7;6;64;63;0;Train/0/00033_00005_00013.png
69;69;6;6;63;63;0;Train/0/00033_00005_00014.png
69;69;6;6;63;63;0;Train/0/00033_00005_00015.png
70;70;6;7;63;64;0;Train/0/00033_00005_00016.png
71;70;7;7;65;64;0;Train/0/00033_00005_00017.png
70;70;6;7;64;64;0;Train/0/00033_00005_00018.png
71;70;6;7;64;64;0;Train/0/00033_00005_00019.png
72;70;7;7;66;64;0;Train/0/00033_00005_00020.png
72;70;7;7;66;64;0;Train/0/00033_00005_00021.png
71;70;6;7;65;64;0;Train/0/00033_00005_00022.png
71;70;6;7;65;64;0;Train/0/00033_00005_00023.png
72;71;6;7;65;64;0;Train/0/00033_00005_00024.png
72;71;6;7;65;64;0;Train/0/00033_00005_00025.png
72;71;6;7;65;64;0;Train/0/00033_00005_00026.png
72;69;6;6;66;63;0;Train/0/00033_00005_00027.png
72;69;6;6;66;63;0;Train/0/00033_00005_00028.png
72;69;6;6;66;63;0;Train/0/00033_00005_00029.png
28;29;6;6;23;24;0;Train/0/00033_00006_00000.png
28;29;6;6;23;24;0;Train/0/00033_00006_00001.png
27;29;5;5;22;23;0;Train/0/00033_00006_00002.png
29;29;6;5;23;23;0;Train/0/00033_00006_00003.png
28;30;5;6;23;25;0;Train/0/00033_00006_00004.png
30;30;5;5;24;25;0;Train/0/00033_00006_00005.png
32;31;6;5;26;26;0;Train/0/00033_00006_00006.png
31;32;5;6;25;27;0;Train/0/00033_00006_00007.png
31;33;5;5;26;27;0;Train/0/00033_00006_00008.png
32;34;5;5;27;28;0;Train/0/00033_00006_00009.png
34;36;5;6;28;30;0;Train/0/00033_00006_00010.png
37;37;6;5;32;32;0;Train/0/00033_00006_00011.png
38;40;5;6;32;34;0;Train/0/00033_00006_00012.png
41;42;6;6;35;36;0;Train/0/00033_00006_00013.png
42;43;6;6;37;38;0;Train/0/00033_00006_00014.png
44;44;6;5;38;38;0;Train/0/00033_00006_00015.png
44;45;5;5;39;40;0;Train/0/00033_00006_00016.png
46;47;5;5;41;42;0;Train/0/00033_00006_00017.png
49;49;5;5;43;44;0;Train/0/00033_00006_00018.png
53;54;6;6;47;48;0;Train/0/00033_00006_00019.png
56;57;6;6;50;51;0;Train/0/00033_00006_00020.png
58;59;5;5;53;54;0;Train/0/00033_00006_00021.png
68;68;7;6;62;62;0;Train/0/00033_00006_00022.png
74;74;7;6;68;68;0;Train/0/00033_00006_00023.png
85;86;8;7;78;79;0;Train/0/00033_00006_00024.png
93;93;9;9;85;85;0;Train/0/00033_00006_00025.png
104;103;10;9;95;94;0;Train/0/00033_00006_00026.png
120;119;11;10;109;108;0;Train/0/00033_00006_00027.png
141;140;13;13;129;128;0;Train/0/00033_00006_00028.png
161;160;14;14;147;147;0;Train/0/00033_00006_00029.png
41;41;6;5;36;36;0;Train/0/00033_00007_00000.png
41;41;5;5;36;36;0;Train/0/00033_00007_00001.png
43;43;6;6;38;38;0;Train/0/00033_00007_00002.png
44;44;5;5;38;38;0;Train/0/00033_00007_00003.png
47;46;6;5;41;40;0;Train/0/00033_00007_00004.png
49;48;6;6;43;43;0;Train/0/00033_00007_00005.png
50;49;6;5;45;44;0;Train/0/00033_00007_00006.png
50;51;5;5;45;45;0;Train/0/00033_00007_00007.png
53;52;6;5;47;47;0;Train/0/00033_00007_00008.png
53;55;5;6;47;49;0;Train/0/00033_00007_00009.png
54;56;5;5;49;50;0;Train/0/00033_00007_00010.png
56;58;5;6;50;53;0;Train/0/00033_00007_00011.png
58;61;5;6;52;55;0;Train/0/00033_00007_00012.png
62;63;6;6;56;58;0;Train/0/00033_00007_00013.png
64;68;6;7;59;62;0;Train/0/00033_00007_00014.png
68;70;6;6;62;64;0;Train/0/00033_00007_00015.png
71;74;6;7;65;68;0;Train/0/00033_00007_00016.png
75;81;6;8;69;74;0;Train/0/00033_00007_00017.png
82;84;8;8;74;77;0;Train/0/00033_00007_00018.png
85;87;8;8;77;80;0;Train/0/00033_00007_00019.png
87;92;7;8;80;84;0;Train/0/00033_00007_00020.png
97;99;9;8;88;90;0;Train/0/00033_00007_00021.png
100;107;8;10;92;98;0;Train/0/00033_00007_00022.png
108;111;10;9;99;102;0;Train/0/00033_00007_00023.png
113;119;9;10;103;108;0;Train/0/00033_00007_00024.png
121;120;10;11;110;110;0;Train/0/00033_00007_00025.png
124;127;10;11;114;116;0;Train/0/00033_00007_00026.png
132;140;11;13;120;128;0;Train/0/00033_00007_00027.png
143;151;13;13;130;138;0;Train/0/00033_00007_00028.png
155;166;13;14;142;151;0;Train/0/00033_00007_00029.png
47;48;6;6;42;43;0;Train/0/00033_00008_00000.png
47;49;5;6;41;43;0;Train/0/00033_00008_00001.png
47;50;5;6;42;44;0;Train/0/00033_00008_00002.png
50;49;6;5;44;44;0;Train/0/00033_00008_00003.png
50;50;6;5;45;45;0;Train/0/00033_00008_00004.png
51;52;6;6;46;47;0;Train/0/00033_00008_00005.png
50;51;5;5;45;46;0;Train/0/00033_00008_00006.png
51;53;5;5;46;47;0;Train/0/00033_00008_00007.png
53;54;6;6;48;49;0;Train/0/00033_00008_00008.png
54;56;6;6;49;50;0;Train/0/00033_00008_00009.png
54;56;5;6;49;51;0;Train/0/00033_00008_00010.png
55;57;5;6;50;52;0;Train/0/00033_00008_00011.png
58;58;6;5;53;53;0;Train/0/00033_00008_00012.png
60;60;6;6;54;55;0;Train/0/00033_00008_00013.png
61;61;5;5;55;56;0;Train/0/00033_00008_00014.png
62;63;5;6;57;58;0;Train/0/00033_00008_00015.png
64;64;6;6;59;59;0;Train/0/00033_00008_00016.png
67;68;6;7;61;62;0;Train/0/00033_00008_00017.png
68;69;6;7;62;63;0;Train/0/00033_00008_00018.png
70;70;6;6;64;64;0;Train/0/00033_00008_00019.png
73;72;7;7;66;66;0;Train/0/00033_00008_00020.png
74;74;7;7;67;67;0;Train/0/00033_00008_00021.png
77;75;7;6;70;68;0;Train/0/00033_00008_00022.png
79;77;7;7;72;71;0;Train/0/00033_00008_00023.png
81;81;8;7;73;73;0;Train/0/00033_00008_00024.png
81;83;8;8;74;76;0;Train/0/00033_00008_00025.png
80;84;7;7;73;76;0;Train/0/00033_00008_00026.png
84;87;8;7;76;79;0;Train/0/00033_00008_00027.png
84;89;7;8;77;81;0;Train/0/00033_00008_00028.png
86;92;8;8;82;84;0;Train/0/00033_00008_00029.png
71;75;6;7;65;69;0;Train/0/00033_00009_00000.png
74;75;7;7;68;69;0;Train/0/00033_00009_00001.png
72;74;6;7;66;68;0;Train/0/00033_00009_00002.png
75;75;7;7;69;69;0;Train/0/00033_00009_00003.png
75;77;6;7;69;71;0;Train/0/00033_00009_00004.png
77;77;7;7;71;71;0;Train/0/00033_00009_00005.png
76;76;6;6;70;70;0;Train/0/00033_00009_00006.png
79;81;7;8;72;74;0;Train/0/00033_00009_00007.png
80;82;7;8;73;75;0;Train/0/00033_00009_00008.png
82;81;8;7;75;74;0;Train/0/00033_00009_00009.png
81;83;7;8;74;76;0;Train/0/00033_00009_00010.png
82;83;8;7;75;76;0;Train/0/00033_00009_00011.png
85;85;7;7;78;78;0;Train/0/00033_00009_00012.png
85;84;8;7;78;77;0;Train/0/00033_00009_00013.png
86;86;8;8;79;79;0;Train/0/00033_00009_00014.png
89;87;8;8;82;80;0;Train/0/00033_00009_00015.png
92;88;9;8;84;81;0;Train/0/00033_00009_00016.png
93;92;9;9;85;84;0;Train/0/00033_00009_00017.png
96;92;9;8;88;84;0;Train/0/00033_00009_00018.png
96;92;9;8;88;84;0;Train/0/00033_00009_00019.png
95;93;8;8;87;85;0;Train/0/00033_00009_00020.png
96;96;8;9;88;87;0;Train/0/00033_00009_00021.png
98;97;9;9;90;88;0;Train/0/00033_00009_00022.png
99;98;9;9;91;90;0;Train/0/00033_00009_00023.png
99;99;8;8;91;90;0;Train/0/00033_00009_00024.png
100;101;8;9;92;93;0;Train/0/00033_00009_00025.png
103;103;9;9;94;94;0;Train/0/00033_00009_00026.png
105;105;10;9;96;95;0;Train/0/00033_00009_00027.png
105;106;9;9;96;97;0;Train/0/00033_00009_00028.png
106;107;10;9;98;98;0;Train/0/00033_00009_00029.png
27;28;6;5;22;22;0;Train/0/00033_00010_00000.png
29;28;6;6;23;23;0;Train/0/00033_00010_00001.png
27;28;5;6;22;23;0;Train/0/00033_00010_00002.png
29;27;6;5;23;22;0;Train/0/00033_00010_00003.png
30;29;6;5;25;24;0;Train/0/00033_00010_00004.png
30;29;6;5;25;24;0;Train/0/00033_00010_00005.png
30;29;6;5;25;24;0;Train/0/00033_00010_00006.png
30;31;5;6;25;26;0;Train/0/00033_00010_00007.png
32;32;6;6;27;27;0;Train/0/00033_00010_00008.png
31;31;6;6;25;26;0;Train/0/00033_00010_00009.png
31;31;6;6;26;26;0;Train/0/00033_00010_00010.png
31;33;5;6;26;27;0;Train/0/00033_00010_00011.png
33;34;5;6;27;28;0;Train/0/00033_00010_00012.png
35;34;6;5;30;29;0;Train/0/00033_00010_00013.png
36;35;6;5;31;30;0;Train/0/00033_00010_00014.png
36;37;6;6;31;31;0;Train/0/00033_00010_00015.png
38;38;6;6;33;33;0;Train/0/00033_00010_00016.png
39;38;5;5;33;33;0;Train/0/00033_00010_00017.png
39;40;5;6;34;35;0;Train/0/00033_00010_00018.png
41;42;6;6;36;37;0;Train/0/00033_00010_00019.png
42;43;6;6;37;37;0;Train/0/00033_00010_00020.png
44;45;5;6;39;40;0;Train/0/00033_00010_00021.png
47;47;6;5;42;41;0;Train/0/00033_00010_00022.png
49;51;5;6;44;45;0;Train/0/00033_00010_00023.png
53;52;6;5;48;47;0;Train/0/00033_00010_00024.png
55;56;6;6;50;50;0;Train/0/00033_00010_00025.png
57;57;5;5;52;52;0;Train/0/00033_00010_00026.png
61;61;5;5;56;56;0;Train/0/00033_00010_00027.png
68;67;7;6;62;61;0;Train/0/00033_00010_00028.png
69;71;6;7;63;65;0;Train/0/00033_00010_00029.png
29;29;6;6;24;24;0;Train/0/00033_00011_00000.png
29;30;5;6;24;25;0;Train/0/00033_00011_00001.png
30;31;5;6;25;26;0;Train/0/00033_00011_00002.png
32;32;5;5;27;27;0;Train/0/00033_00011_00003.png
32;32;5;5;27;27;0;Train/0/00033_00011_00004.png
34;33;6;5;29;28;0;Train/0/00033_00011_00005.png
35;35;5;5;30;30;0;Train/0/00033_00011_00006.png
36;36;5;5;31;31;0;Train/0/00033_00011_00007.png
36;37;5;6;31;32;0;Train/0/00033_00011_00008.png
39;38;6;5;34;33;0;Train/0/00033_00011_00009.png
40;39;6;5;35;34;0;Train/0/00033_00011_00010.png
41;42;5;6;36;37;0;Train/0/00033_00011_00011.png
42;41;6;5;37;36;0;Train/0/00033_00011_00012.png
44;44;5;5;39;39;0;Train/0/00033_00011_00013.png
45;46;5;6;40;41;0;Train/0/00033_00011_00014.png
48;48;5;6;43;43;0;Train/0/00033_00011_00015.png
49;49;5;5;44;44;0;Train/0/00033_00011_00016.png
51;51;5;5;46;46;0;Train/0/00033_00011_00017.png
55;54;6;5;50;49;0;Train/0/00033_00011_00018.png
56;57;5;6;51;52;0;Train/0/00033_00011_00019.png
59;59;5;5;54;54;0;Train/0/00033_00011_00020.png
63;64;5;6;58;59;0;Train/0/00033_00011_00021.png
69;69;7;7;63;63;0;Train/0/00033_00011_00022.png
72;71;7;6;66;65;0;Train/0/00033_00011_00023.png
73;74;6;7;67;68;0;Train/0/00033_00011_00024.png
79;80;7;8;72;73;0;Train/0/00033_00011_00025.png
82;83;7;8;75;76;0;Train/0/00033_00011_00026.png
87;87;7;7;80;80;0;Train/0/00033_00011_00027.png
95;95;9;9;87;87;0;Train/0/00033_00011_00028.png
104;98;9;8;95;90;0;Train/0/00033_00011_00029.png
33;30;5;5;28;25;0;Train/0/00033_00012_00000.png
34;31;5;6;28;26;0;Train/0/00033_00012_00001.png
35;31;6;5;30;26;0;Train/0/00033_00012_00002.png
35;33;5;6;30;28;0;Train/0/00033_00012_00003.png
36;34;5;6;30;29;0;Train/0/00033_00012_00004.png
37;35;6;6;31;29;0;Train/0/00033_00012_00005.png
35;33;5;5;30;28;0;Train/0/00033_00012_00006.png
36;34;5;5;31;29;0;Train/0/00033_00012_00007.png
38;36;6;5;33;31;0;Train/0/00033_00012_00008.png
38;38;5;6;32;32;0;Train/0/00033_00012_00009.png
38;38;5;6;32;32;0;Train/0/00033_00012_00010.png
38;38;5;6;33;33;0;Train/0/00033_00012_00011.png
38;38;5;6;33;33;0;Train/0/00033_00012_00012.png
39;39;6;6;34;33;0;Train/0/00033_00012_00013.png
40;39;6;6;34;33;0;Train/0/00033_00012_00014.png
39;39;5;6;33;33;0;Train/0/00033_00012_00015.png
37;37;5;5;32;31;0;Train/0/00033_00012_00016.png
40;40;5;6;34;34;0;Train/0/00033_00012_00017.png
40;40;5;6;35;35;0;Train/0/00033_00012_00018.png
41;40;5;6;35;35;0;Train/0/00033_00012_00019.png
42;40;6;6;37;35;0;Train/0/00033_00012_00020.png
42;39;5;5;36;34;0;Train/0/00033_00012_00021.png
42;38;5;5;37;33;0;Train/0/00033_00012_00022.png
43;39;6;5;38;34;0;Train/0/00033_00012_00023.png
42;40;5;5;37;34;0;Train/0/00033_00012_00024.png
43;40;6;6;38;35;0;Train/0/00033_00012_00025.png
43;41;6;6;38;36;0;Train/0/00033_00012_00026.png
43;42;6;6;38;37;0;Train/0/00033_00012_00027.png
44;42;6;6;39;37;0;Train/0/00033_00012_00028.png
44;42;5;5;38;37;0;Train/0/00033_00012_00029.png
38;39;5;6;33;34;0;Train/0/00033_00013_00000.png
39;40;5;5;34;34;0;Train/0/00033_00013_00001.png
40;41;5;5;35;35;0;Train/0/00033_00013_00002.png
41;42;5;6;36;37;0;Train/0/00033_00013_00003.png
43;42;6;5;38;37;0;Train/0/00033_00013_00004.png
44;43;6;5;38;37;0;Train/0/00033_00013_00005.png
43;43;5;5;38;38;0;Train/0/00033_00013_00006.png
44;44;5;5;38;38;0;Train/0/00033_00013_00007.png
46;46;6;6;40;40;0;Train/0/00033_00013_00008.png
46;46;5;5;41;41;0;Train/0/00033_00013_00009.png
49;49;6;6;44;44;0;Train/0/00033_00013_00010.png
50;50;6;6;44;44;0;Train/0/00033_00013_00011.png
50;49;6;5;45;44;0;Train/0/00033_00013_00012.png
51;50;5;5;45;44;0;Train/0/00033_00013_00013.png
54;53;6;6;49;48;0;Train/0/00033_00013_00014.png
55;54;6;6;50;49;0;Train/0/00033_00013_00015.png
57;55;6;6;51;50;0;Train/0/00033_00013_00016.png
58;57;5;6;52;52;0;Train/0/00033_00013_00017.png
59;57;6;6;54;52;0;Train/0/00033_00013_00018.png
60;59;5;5;55;54;0;Train/0/00033_00013_00019.png
63;62;5;6;58;57;0;Train/0/00033_00013_00020.png
67;64;6;5;61;59;0;Train/0/00033_00013_00021.png
71;70;7;7;65;64;0;Train/0/00033_00013_00022.png
73;72;6;6;67;66;0;Train/0/00033_00013_00023.png
77;75;7;6;71;69;0;Train/0/00033_00013_00024.png
84;83;8;8;77;76;0;Train/0/00033_00013_00025.png
91;88;8;7;83;81;0;Train/0/00033_00013_00026.png
98;97;8;8;90;89;0;Train/0/00033_00013_00027.png
106;104;9;9;97;95;0;Train/0/00033_00013_00028.png
118;111;11;10;108;102;0;Train/0/00033_00013_00029.png
26;31;6;5;21;25;1;Train/1/00034_00000_00000.png
26;31;5;5;21;26;1;Train/1/00034_00000_00001.png
27;31;5;5;22;26;1;Train/1/00034_00000_00002.png
27;33;5;6;22;28;1;Train/1/00034_00000_00003.png
28;34;5;5;23;29;1;Train/1/00034_00000_00004.png
29;36;6;5;24;31;1;Train/1/00034_00000_00005.png
32;37;6;5;27;31;1;Train/1/00034_00000_00006.png
33;38;6;5;27;33;1;Train/1/00034_00000_00007.png
34;40;6;6;29;35;1;Train/1/00034_00000_00008.png
35;42;5;6;29;36;1;Train/1/00034_00000_00009.png
37;43;5;5;31;38;1;Train/1/00034_00000_00010.png
39;45;6;5;34;40;1;Train/1/00034_00000_00011.png
40;47;5;6;34;42;1;Train/1/00034_00000_00012.png
40;47;5;5;35;42;1;Train/1/00034_00000_00013.png
46;51;5;5;41;46;1;Train/1/00034_00000_00014.png
48;53;6;6;43;48;1;Train/1/00034_00000_00015.png
49;55;6;6;44;50;1;Train/1/00034_00000_00016.png
50;56;6;5;45;51;1;Train/1/00034_00000_00017.png
50;58;5;6;45;53;1;Train/1/00034_00000_00018.png
52;58;5;5;47;53;1;Train/1/00034_00000_00019.png
55;63;5;6;50;58;1;Train/1/00034_00000_00020.png
55;64;5;5;50;59;1;Train/1/00034_00000_00021.png
58;68;6;6;52;62;1;Train/1/00034_00000_00022.png
59;70;5;6;54;64;1;Train/1/00034_00000_00023.png
64;74;6;6;59;67;1;Train/1/00034_00000_00024.png
64;77;5;7;59;71;1;Train/1/00034_00000_00025.png
69;81;7;8;63;74;1;Train/1/00034_00000_00026.png
70;83;6;7;64;76;1;Train/1/00034_00000_00027.png
70;84;6;8;64;76;1;Train/1/00034_00000_00028.png
71;85;7;7;65;78;1;Train/1/00034_00000_00029.png
28;27;5;5;23;22;1;Train/1/00034_00001_00000.png
28;29;5;6;23;24;1;Train/1/00034_00001_00001.png
28;29;5;5;23;24;1;Train/1/00034_00001_00002.png
29;29;5;5;24;24;1;Train/1/00034_00001_00003.png
30;31;5;6;25;25;1;Train/1/00034_00001_00004.png
31;30;5;5;26;25;1;Train/1/00034_00001_00005.png
31;31;5;6;26;26;1;Train/1/00034_00001_00006.png
34;31;6;5;28;26;1;Train/1/00034_00001_00007.png
34;31;6;5;29;26;1;Train/1/00034_00001_00008.png
33;32;5;5;28;26;1;Train/1/00034_00001_00009.png
33;33;5;6;28;28;1;Train/1/00034_00001_00010.png
33;34;5;6;28;29;1;Train/1/00034_00001_00011.png
35;35;6;6;30;30;1;Train/1/00034_00001_00012.png
